created_at,user_id,user_id_str,user_name,user_screen_name,user_location,user_description,user_protected,user_followers_count,user_friends_count,user_listed_count,user_created_at,user_favourites_count,user_geo_enabled,user_verified,user_statuses_count,user_is_translation_enabled,user_profile_background_color,user_profile_background_image_url,user_profile_background_image_url_https,user_profile_background_tile,user_profile_image_url,user_profile_image_url_https,user_profile_link_color,user_profile_sidebar_border_color,user_profile_sidebar_fill_color,user_profile_text_color,user_profile_use_background_image,user_has_extended_profile,user_default_profile,user_default_profile_image,user_translator_type
Thu Jan 19 07:48:02 +0000 2023,233644448,233644448,"Eshwar Ghumare, PhD",eshwargg,"Leuven, Belgium",Product Manager - Research Solutions @ANTNeuro,False,300,1241,2,Mon Jan 03 19:26:39 +0000 2011,281,True,False,87,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1186931388412551168/a3nyOjIF_normal.jpg,https://pbs.twimg.com/profile_images/1186931388412551168/a3nyOjIF_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,none
Mon Apr 10 12:06:29 +0000 2023,3285328814,3285328814,BugRaptors - Software Testing Company,BugRaptors,United States,"Being the top software testing company, we promise to deliver the best-in-class QA engineering solutions to clients worldwide.",False,2305,1697,33,Mon Jul 20 12:17:49 +0000 2015,4595,False,False,3334,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1478606490218860545/nfpwuT3T_normal.png,https://pbs.twimg.com/profile_images/1478606490218860545/nfpwuT3T_normal.png,5B91C9,000000,000000,000000,False,False,False,False,none
Mon Apr 10 01:57:33 +0000 2023,439418320,439418320,Eric Snow,ericsnowcrntly,,,False,1031,177,36,Sat Dec 17 19:16:23 +0000 2011,7430,False,False,1698,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1771750005/profile_photo_normal.jpg,https://pbs.twimg.com/profile_images/1771750005/profile_photo_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,none
Mon Apr 10 16:11:29 +0000 2023,37238862,37238862,Nigel Warburton 🇺🇦 #FreeUkraine,philosophybites,Oxford UK,A Little History of Philosophy etc. Philosophy Bites podcast @aeonmag @thenewphil @five_books weekly column @TheNewEuropean @nigelwarburton@mastodonapp.uk,False,101921,9642,2558,Sat May 02 17:20:21 +0000 2009,90719,True,False,74751,False,B5B8B4,http://abs.twimg.com/images/themes/theme10/bg.gif,https://abs.twimg.com/images/themes/theme10/bg.gif,True,http://pbs.twimg.com/profile_images/1472171780777426953/N7m__2vx_normal.jpg,https://pbs.twimg.com/profile_images/1472171780777426953/N7m__2vx_normal.jpg,000DFF,FFFFFF,7AC3EE,3D1957,False,True,False,False,none
Wed Nov 30 16:25:58 +0000 2011,317882292,317882292,Jane E. Allen,JaneEAllenABC,New York,Health reporter for ABC News,False,376,16,34,Wed Jun 15 16:35:54 +0000 2011,0,False,False,30,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1415851101/profileshot_normal.jpg,https://pbs.twimg.com/profile_images/1415851101/profileshot_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,none
Sat Dec 10 03:41:48 +0000 2022,3160713703,3160713703,Rakesh Singh Bhadoria,rjsbhadoria,"इंदौर, भारत","Advocate,
Founder Vidyadan Foundation
Each one teach One",False,3781,4095,3,Fri Apr 17 07:26:37 +0000 2015,100,True,False,894,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1479328765557690368/ECYLlsym_normal.jpg,https://pbs.twimg.com/profile_images/1479328765557690368/ECYLlsym_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,none
Thu Apr 28 22:21:49 +0000 2022,95082530,95082530,Edgar Ramirez,EdgarRamDam,Mexico,,False,75,211,1,Sun Dec 06 22:05:49 +0000 2009,61,True,False,177,False,1A1B1F,http://abs.twimg.com/images/themes/theme9/bg.gif,https://abs.twimg.com/images/themes/theme9/bg.gif,False,http://pbs.twimg.com/profile_images/649215914819235840/6jxBpNng_normal.jpg,https://pbs.twimg.com/profile_images/649215914819235840/6jxBpNng_normal.jpg,2FC2EF,181A1E,252429,666666,True,True,False,False,none
Thu Mar 23 14:39:16 +0000 2023,2595621066,2595621066,Jayanth kumar,worldwideartmov,"Fortkochi, Kerala, India","Freelance Artist, Chairman of WORLDWIDE ART MOVEMENT",False,62,504,0,Mon Jun 30 02:18:15 +0000 2014,49,False,False,596,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/547625486071758848/iLSfNWJw_normal.jpeg,https://pbs.twimg.com/profile_images/547625486071758848/iLSfNWJw_normal.jpeg,94D487,000000,000000,000000,False,False,False,False,none
Sun Apr 02 10:59:39 +0000 2023,116219009,116219009,Gary Epp,Gary_Epp,Greater Atlanta,Transformation Catalyst | Lean Champion | College Football Fan | Love history,False,172,613,5,Sun Feb 21 16:40:29 +0000 2010,1440,False,False,1623,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1256378388073320450/3efjycaL_normal.jpg,https://pbs.twimg.com/profile_images/1256378388073320450/3efjycaL_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,none
Mon Apr 10 17:02:10 +0000 2023,36684314,36684314,The Obesity Society,ObesitySociety,"Silver Spring, MD","committed to improving the lives of those with obesity and promoting the interdisciplinary nature of obesity research, management and education.",False,34281,139,569,Thu Apr 30 15:10:48 +0000 2009,1532,True,False,13435,False,141114,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1103674786180403200/Y3k-7fQo_normal.png,https://pbs.twimg.com/profile_images/1103674786180403200/Y3k-7fQo_normal.png,593160,FFFFFF,FFF7CC,0C3E53,True,False,False,False,none
Mon Apr 10 12:20:01 +0000 2023,583233410,583233410,Elsevier,ElsevierConnect,"Amsterdam, London, New York",We help researchers and healthcare professionals advance science and improve outcomes for the benefit of society.,False,110893,1738,1271,Thu May 17 22:49:30 +0000 2012,3122,True,True,13060,False,FFFFFF,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1635221818863656960/uwvL8836_normal.jpg,https://pbs.twimg.com/profile_images/1635221818863656960/uwvL8836_normal.jpg,00759B,C0DEED,DDEEF6,333333,False,False,False,False,none
Mon Apr 10 14:05:46 +0000 2023,289451089,289451089,Sam Garza.🇲🇽🇷🇺,SamuelMGarzaHdz,Mexico,Obradoristas hasta los huesos. Defeco sobre los fachos y derechangos. Si me sigues te sigo. Defensor hasta la muerte de 4T,False,2659,2885,4,Thu Apr 28 17:32:03 +0000 2011,28926,True,False,10564,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1422041729100926978/VDdjiv0W_normal.jpg,https://pbs.twimg.com/profile_images/1422041729100926978/VDdjiv0W_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,none
Thu Apr 06 21:26:48 +0000 2023,1463354832,1463354832,Deepak Pathak,pathak2206,"Pittsburgh, PA","Assistant Professor, Carnegie Mellon University @SCSatCMU.
PhD UC Berkeley @berkeley_ai.
I study topics in AI (machine learning, robotics & computer vision).",False,11750,284,154,Mon May 27 23:32:45 +0000 2013,909,False,False,446,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1150524446278479872/q6dtZVBZ_normal.jpg,https://pbs.twimg.com/profile_images/1150524446278479872/q6dtZVBZ_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,none
Mon Apr 10 16:00:06 +0000 2023,431652048,431652048,MMIBRAHEEM,Mmibraheem1,"Kaduna, Nigeria",A Muslim from the land of Islam,False,1244,1358,0,Thu Dec 08 14:46:24 +0000 2011,8789,True,False,1272,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1493079182116626432/VTAtgRDh_normal.jpg,https://pbs.twimg.com/profile_images/1493079182116626432/VTAtgRDh_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,none
Wed Mar 29 06:24:45 +0000 2023,47967527,47967527,Łukasz Langa,llanga,,"CPython Developer in Residence, Python 3.8 and 3.9 release manager, creator of Black, pianist, dad. ambv on Github. @ambv@mastodon.social",False,21718,575,425,Wed Jun 17 13:57:10 +0000 2009,20835,True,False,5558,False,000000,http://abs.twimg.com/images/themes/theme5/bg.gif,https://abs.twimg.com/images/themes/theme5/bg.gif,True,http://pbs.twimg.com/profile_images/1414953878903197699/SdvXL9Ja_normal.jpg,https://pbs.twimg.com/profile_images/1414953878903197699/SdvXL9Ja_normal.jpg,92A644,FFFFFF,80AB2B,3E4415,True,True,False,False,none
Mon Apr 10 15:09:56 +0000 2023,14238165,14238165,Fred Guterl,fredguterl,,"special projects editor @newsweek, formerly @sciam exec editor, author (Fate of the Species), he/him.",False,4255,1887,271,Thu Mar 27 19:52:37 +0000 2008,1778,False,True,1346,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/378800000689995544/f402e271681f0a8ded09e2d8175a356b_normal.jpeg,https://pbs.twimg.com/profile_images/378800000689995544/f402e271681f0a8ded09e2d8175a356b_normal.jpeg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,none
Wed Nov 11 02:44:49 +0000 2015,193214051,193214051,Celso Montes,TheBurpReview,Portland,"We review everyday things. From local library, books I've read to the soap I use.",False,4,9,0,Tue Sep 21 08:06:01 +0000 2010,3,True,False,47,False,000000,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,False,http://pbs.twimg.com/profile_images/1579225842/IMG_0110_normal.JPG,https://pbs.twimg.com/profile_images/1579225842/IMG_0110_normal.JPG,FA743E,000000,000000,000000,False,False,False,False,none
Sun Apr 09 10:13:43 +0000 2023,605360145,605360145,Naveen Reddy,ReddyNaveenn,world,"No PARTY or No Ideology is BIGGER than the NATION. 
NO POLITICAL BIAS. 
Believe in CLEAN POLITICS.
NATIONAL & CITIZEN SECURITY SHOULD BE PARAMOUNT TO LEADERS.",False,675,3475,0,Mon Jun 11 09:43:29 +0000 2012,176889,False,False,21416,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1554083687225954304/H6YpJNVq_normal.jpg,https://pbs.twimg.com/profile_images/1554083687225954304/H6YpJNVq_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,none
Mon Apr 10 15:34:52 +0000 2023,2466645955,2466645955,Sen. Ledama Olekina,ledamalekina,"Narok, Kenya",Senator Narok County Official Account.,False,1196335,2986,213,Sun Apr 27 20:36:54 +0000 2014,12963,True,True,6126,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1528838860653973504/Mpqgq-Ay_normal.jpg,https://pbs.twimg.com/profile_images/1528838860653973504/Mpqgq-Ay_normal.jpg,FF691F,000000,000000,000000,False,True,False,False,none
Mon Apr 10 17:09:06 +0000 2023,2389603556,2389603556,Ericka Cruz Guevarra,NotoriousECG,707 say it backwards,Host and Producer of @TheBayKQED. Tweets about context and local news from the 🗣yay area🗣 Turn that down I can’t see,False,5511,3462,118,Fri Mar 14 18:13:26 +0000 2014,21828,True,True,11088,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1598383265693302785/FQI__1Uu_normal.jpg,https://pbs.twimg.com/profile_images/1598383265693302785/FQI__1Uu_normal.jpg,3B94D9,000000,000000,000000,False,True,False,False,none
Wed Apr 05 20:33:24 +0000 2023,26565946,26565946,Justin Timberlake,jtimberlake,"Memphis, TN",I write hooks but I’m really just here for the bridge.,False,62244580,335,66179,Wed Mar 25 19:10:50 +0000 2009,1338,True,True,4388,True,131516,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,True,http://pbs.twimg.com/profile_images/1232096230702014464/E7LexPCo_normal.jpg,https://pbs.twimg.com/profile_images/1232096230702014464/E7LexPCo_normal.jpg,009999,EEEEEE,EFEFEF,333333,True,False,False,False,regular
Wed Mar 15 08:25:04 +0000 2023,4755391101,4755391101,Carlos Salguero,_CarlosSalguero,France,Architect & GIS consultant,False,19,413,0,Sat Jan 09 15:15:15 +0000 2016,19,False,False,21,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1470696726948425734/sCLb0TK0_normal.jpg,https://pbs.twimg.com/profile_images/1470696726948425734/sCLb0TK0_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,none
Mon Apr 10 15:01:04 +0000 2023,234559391,234559391,IIT Gandhinagar,iitgn,"Gandhinagar, India",The official Twitter account of Indian Institute of Technology Gandhinagar,False,43450,134,120,Wed Jan 05 23:35:52 +0000 2011,1225,True,True,6873,False,FFFFFF,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1265565662/IITGn-logo2_normal.png,https://pbs.twimg.com/profile_images/1265565662/IITGn-logo2_normal.png,89C9FA,000000,DEDDEB,000000,False,False,False,False,none
Tue Apr 11 03:12:10 +0000 2023,21114659,21114659,Foreign Affairs,ForeignAffairs,"New York, NY","A magazine of U.S. foreign policy and international affairs, founded in 1922.

Sign up for our newsletters: https://t.co/MpbtG0OxgB",False,882121,1973,13685,Tue Feb 17 18:31:24 +0000 2009,594,False,True,101478,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1613230344869666831/EzmtfDFh_normal.jpg,https://pbs.twimg.com/profile_images/1613230344869666831/EzmtfDFh_normal.jpg,0084B4,FFFFFF,EBF9F9,333333,False,False,False,False,none
Tue Apr 11 04:12:49 +0000 2023,827665681,827665681,امير خان,Amir__H95,ايران _مشهد,یک دیوانه ی جراحی که به هدفش داره میرسه...      خوشحال میشم اینستا هم ببینمتون AmirHSarabi لینک ناشناس : https://t.co/1tByfR5SjD,False,2834,1899,0,Sun Sep 16 20:04:57 +0000 2012,170223,True,False,3432,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1628734528716939265/esW1LBqP_normal.jpg,https://pbs.twimg.com/profile_images/1628734528716939265/esW1LBqP_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,none
Mon Apr 10 14:38:40 +0000 2023,39516928,39516928,Info-Tech Research Group,infotechRG,"Toronto, ON","We help IT leaders achieve what they want most: measurable results.
View our insights, tools and resources for practical IT advice below.",False,5054,4120,164,Tue May 12 15:01:28 +0000 2009,1836,True,True,4177,False,FFFFFF,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1219670492711411712/GmbYzDzx_normal.jpg,https://pbs.twimg.com/profile_images/1219670492711411712/GmbYzDzx_normal.jpg,1E5E92,FFFFFF,E8E8E8,333333,True,False,False,False,none
Tue Apr 11 01:08:24 +0000 2023,17264476,17264476,Brianna Wu,BriannaWu,"Dedham, MA",Executive Director of @rebellionpac. Former Candidate for US House in MA. Software engineer. Like to go fast. 🏎🏍🏃🏻‍♀️🎮 brianna@hey.com,False,145719,7810,2735,Sun Nov 09 04:14:42 +0000 2008,295050,True,True,127689,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1300883963913924609/fa7pguUP_normal.jpg,https://pbs.twimg.com/profile_images/1300883963913924609/fa7pguUP_normal.jpg,9266CC,000000,000000,000000,False,True,False,False,none
Thu Apr 06 23:40:34 +0000 2023,53096584,53096584,United Nations Photo,UN_Photo,Worldwide,"The UN Photo archive has a collection of over 800,000 images created by our photographers since 1945. The rights to these images belong to the United Nations.",False,124905,942,1619,Thu Jul 02 15:40:16 +0000 2009,240,False,False,31179,False,70E8F5,http://abs.twimg.com/images/themes/theme6/bg.gif,https://abs.twimg.com/images/themes/theme6/bg.gif,True,http://pbs.twimg.com/profile_images/877196816760029184/eDxggPMQ_normal.jpg,https://pbs.twimg.com/profile_images/877196816760029184/eDxggPMQ_normal.jpg,3B94D9,86A4A6,3DE2EB,333333,True,False,False,False,none
Wed Mar 15 11:40:49 +0000 2023,111926756,111926756,radare,radareorg,,"Reverse Engineering Framework with focus on the UNIX philosophy, portability ease of scripting and extensibility  https://t.co/aC9GtrVSVm",False,20428,9,310,Sat Feb 06 16:36:51 +0000 2010,2770,False,False,8979,False,000000,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,False,http://pbs.twimg.com/profile_images/525454172745789441/GwxUapDc_normal.png,https://pbs.twimg.com/profile_images/525454172745789441/GwxUapDc_normal.png,20A0A0,000000,EFEFEF,333333,True,False,False,False,none
Wed Apr 05 22:42:58 +0000 2023,1720046887,1720046887,Ilya Sutskever,ilyasut,,towards a plurality of humanity loving AGIs @openai,False,164931,2,2672,Sun Sep 01 19:32:15 +0000 2013,4320,False,False,1080,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1548311632597553154/WYGE5NGW_normal.jpg,https://pbs.twimg.com/profile_images/1548311632597553154/WYGE5NGW_normal.jpg,91D2FA,000000,000000,000000,False,False,False,False,none
Sat Apr 08 15:18:11 +0000 2023,194975681,194975681,Alfie Boe OBE,AlfieBoe,Somewhere most of the time.,I sing a bit 🎵🎙 Management @lmeworldwide | UK & Ireland Tour 2023 - https://t.co/I5zLC0ndIQ,False,119158,425,534,Sat Sep 25 13:37:17 +0000 2010,561,True,True,8691,False,082442,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1533874318689591296/naMat85e_normal.jpg,https://pbs.twimg.com/profile_images/1533874318689591296/naMat85e_normal.jpg,FAB81E,FFFFFF,DDEEF6,333333,True,False,False,False,none
Mon Apr 10 19:29:10 +0000 2023,417053258,417053258,Mark Cheetham,MarkCheetham,"Shrewsbury, UK",Surgeon @sathnhs | National Clinical Lead for General Surgery @NHSGiRFT |Generation Q Fellow @Healthfdn | ecoworrier #QI #leadership #surgery 🎣 #riverhealth,False,7458,3553,111,Sun Nov 20 13:22:12 +0000 2011,7220,False,False,37040,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1479115156315533313/Y_6oGjNV_normal.jpg,https://pbs.twimg.com/profile_images/1479115156315533313/Y_6oGjNV_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,none
Mon Apr 10 23:41:40 +0000 2023,350659169,350659169,Alison Kingelin 🇨🇦🇫🇮🇺🇦,Kingelin1,GTA,"Emergency Management professional (MDEM, ABCP). Interests include health issues, violent radicalization & psychology. Opinions my own. I report fake accounts.",False,190,264,11,Mon Aug 08 03:37:45 +0000 2011,25010,False,False,8440,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1600853243583758341/98mOYZIz_normal.jpg,https://pbs.twimg.com/profile_images/1600853243583758341/98mOYZIz_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,none
Mon Apr 10 20:04:25 +0000 2023,1015608272,1015608272,Sir Tom Nunyabuznis 🇺🇦🕊☮️💙 👉🤛🏿,mantisoid,Yorkshire ,"Educator, climber, electronic music dabbler, pizza technician, dad, woke humanist. I believe we can and should make the world a better home for all.",False,316,934,2,Sun Dec 16 16:51:37 +0000 2012,27929,False,False,10753,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1610033831469359104/RNIYKBSj_normal.jpg,https://pbs.twimg.com/profile_images/1610033831469359104/RNIYKBSj_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,none
Mon Apr 10 14:19:15 +0000 2023,1159118839,1159118839,HAEissa,haeissa2030,"Fargo, GA",,False,29,412,0,Fri Feb 08 04:29:39 +0000 2013,12,False,False,137,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1593996219503808513/ydufgel7_normal.jpg,https://pbs.twimg.com/profile_images/1593996219503808513/ydufgel7_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,none
Sun Apr 09 22:05:11 +0000 2023,4415805073,4415805073,SALVANDO VIDAS OAXACA A.C.,gsvoax,"Oaxaca de Juárez, Oaxaca",BANQUETAS LIBRES DE PELIGRO,False,1973,1185,7,Tue Dec 01 02:07:22 +0000 2015,3533,True,False,6579,False,4A913C,http://abs.twimg.com/images/themes/theme3/bg.gif,https://abs.twimg.com/images/themes/theme3/bg.gif,False,http://pbs.twimg.com/profile_images/1198265408660357122/lvfxnhaK_normal.jpg,https://pbs.twimg.com/profile_images/1198265408660357122/lvfxnhaK_normal.jpg,009933,000000,000000,000000,True,False,False,False,none
Sat Feb 11 19:00:58 +0000 2023,1921119872,1921119872,Giorgia Ponsi,GiorgiaPonsi,"Roma, Lazio","PostDoc @SCNL_AgliotiLab
Interested in social & moral #decisionmaking and the associated physiological signatures #socialneuroscience #thermalimaging",False,388,1044,3,Mon Sep 30 19:47:20 +0000 2013,557,False,False,168,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/690580474129965056/R8XyHOSS_normal.jpg,https://pbs.twimg.com/profile_images/690580474129965056/R8XyHOSS_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,none
Sat Mar 11 13:43:55 +0000 2023,1170073674,1170073674,David Hunt,WBIRDavidHunt,"Knoxville, TN","President and General Manager, WBIR/TEGNA (NBC)",False,662,558,31,Mon Feb 11 21:30:01 +0000 2013,612,True,False,1226,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/919156334787833856/RXP_2NOq_normal.jpg,https://pbs.twimg.com/profile_images/919156334787833856/RXP_2NOq_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,none
Mon Mar 27 10:14:01 +0000 2023,14849633,14849633,Cyberpsychologist 🖥️🧠🙏,cybertechpsych,"Washington, DC",human-centeredness/autonomy advocate by ☀️✊ mixed media/analog/digital artist & creative writer by 🌙🎨✍🏽 • #PhDlife in between 🙏,False,3358,3302,417,Tue May 20 22:51:11 +0000 2008,3573,True,False,6198,False,F0EFEF,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1627054608832139264/NhpzBET0_normal.jpg,https://pbs.twimg.com/profile_images/1627054608832139264/NhpzBET0_normal.jpg,12272C,000000,FFFFFF,414142,False,False,False,False,none
Tue Apr 11 04:14:02 +0000 2023,254719698,254719698,"Gavin Preston, M.D.",GavinPrestonMD,USA,"Author of the upcoming book: ""The Managed Care Blues: A doctor's journey, a broken system, real solutions."" Retired physician. (43 yr cancer survivor).",False,83712,91914,950,Sat Feb 19 21:30:14 +0000 2011,21537,True,False,70083,True,022330,http://abs.twimg.com/images/themes/theme15/bg.png,https://abs.twimg.com/images/themes/theme15/bg.png,False,http://pbs.twimg.com/profile_images/3284780620/3fcdec2de9ccd7acd6150c97cc83ecf1_normal.jpeg,https://pbs.twimg.com/profile_images/3284780620/3fcdec2de9ccd7acd6150c97cc83ecf1_normal.jpeg,0084B4,A8C7F7,C0DFEC,333333,True,False,False,False,none
Sat Apr 08 07:34:35 +0000 2023,422041712,422041712,CBZRider,CBZeeRider,India,CBZ Xtreme made me what I am!,False,496,893,5,Sat Nov 26 18:39:14 +0000 2011,21888,True,False,21496,False,0099B9,http://abs.twimg.com/images/themes/theme4/bg.gif,https://abs.twimg.com/images/themes/theme4/bg.gif,False,http://pbs.twimg.com/profile_images/1478402974699462658/2NTFVjxt_normal.jpg,https://pbs.twimg.com/profile_images/1478402974699462658/2NTFVjxt_normal.jpg,00A3B8,5ED4DC,95E8EC,3C3940,True,False,False,False,none
Mon Apr 10 20:09:00 +0000 2023,48065736,48065736,Verlag C.H.BECK Recht,CHBeckRecht,München,Verlag C.H.BECK Recht - Steuern - Wirtschaft. Impressum: https://t.co/6uake61iVN; Datenschutz: https://t.co/6nwlrTUhcc,False,7800,346,211,Wed Jun 17 18:43:04 +0000 2009,504,False,False,15589,False,FFFFFF,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1008641929905692673/gf_en3I9_normal.jpg,https://pbs.twimg.com/profile_images/1008641929905692673/gf_en3I9_normal.jpg,0084B4,F7F7F7,F7F7F7,333333,False,False,False,False,none
Mon Apr 10 16:16:36 +0000 2023,4795670259,4795670259,Facultad CyT Químicas,FCTQ_uclm,Ciudad Real,Twitter oficial de la Facultad de Ciencias y Tecnologías Químicas,False,1052,758,12,Wed Jan 13 16:25:48 +0000 2016,2757,True,True,12148,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1511638402751414278/MSO9muVG_normal.jpg,https://pbs.twimg.com/profile_images/1511638402751414278/MSO9muVG_normal.jpg,DD2E44,000000,000000,000000,False,False,False,False,none
Sun Apr 09 06:10:34 +0000 2023,18173452,18173452,mbruchas,mbruchas,"38.643373,-90.24488","Neuroscientist, GPCRs, Food, Music, Wine, Beer, Travel, Books, Outdoors, BBQ, Board & Video Games, Hockey, Cosmology.",False,2843,1102,52,Tue Dec 16 21:34:26 +0000 2008,9847,True,False,8738,False,131516,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,True,http://pbs.twimg.com/profile_images/1557597653868826624/ZPmeyiN8_normal.jpg,https://pbs.twimg.com/profile_images/1557597653868826624/ZPmeyiN8_normal.jpg,009999,EEEEEE,050005,B0B0B0,True,True,False,False,none
